,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
2543,2,2,2.0,0,0,0,1,0.0,0.0,0.43478260869565216,0.5454545454545454,0.9130434782608695,0.45454545454545453,0.29032258064516125,0.12159016372358622
2544,2,2,3.0,0,1,0,0,0.3076923076923077,0.33333333333333326,0.2608695652173913,0.0,0.34782608695652173,0.8181818181818181,0.03225806451612903,0.03581855362494052
2545,3,3,3.0,0,0,1,1,0.5384615384615385,1.0,0.3913043478260869,0.0,0.4782608695652174,0.45454545454545453,0.03225806451612903,0.027188661530744795
2546,4,4,1.0,0,0,1,1,0.3076923076923077,0.33333333333333326,0.5652173913043478,0.0,0.9130434782608695,0.0,0.22580645161290322,0.13861844559052383
2547,3,3,1.0,0,1,0,1,0.19230769230769232,0.6666666666666665,0.3913043478260869,0.6363636363636364,0.8260869565217391,0.18181818181818182,0.25806451612903225,0.1454349028333312
2548,4,4,2.0,0,1,0,1,0.3076923076923077,0.6666666666666665,1.0,0.09090909090909091,0.17391304347826086,0.45454545454545453,0.9032258064516129,0.19221123300708653
2549,2,2,1.0,0,0,0,1,0.5384615384615385,0.0,0.2608695652173913,0.8181818181818181,0.5217391304347826,0.2727272727272727,0.12903225806451613,0.08944992476174553
2550,4,4,2.0,0,1,0,1,0.07692307692307693,1.0,0.6086956521739131,0.6363636363636364,0.5217391304347826,0.6363636363636364,0.6774193548387097,0.14940902601828868
2551,0,0,3.0,0,0,1,1,1.0,1.0,0.34782608695652173,0.36363636363636365,0.43478260869565216,0.6363636363636364,0.03225806451612903,0.02363895926845266
2552,4,4,1.0,0,0,1,1,0.6538461538461539,0.6666666666666665,0.5217391304347826,0.9090909090909091,0.043478260869565216,0.5454545454545454,0.3548387096774194,0.07602279011742312
2553,3,3,2.0,0,0,0,1,0.8846153846153847,0.0,0.3913043478260869,0.9090909090909091,1.0,0.2727272727272727,1.0,0.1627075482618034
2554,4,4,1.0,0,0,0,1,0.5384615384615385,0.6666666666666665,0.3913043478260869,0.8181818181818181,0.3913043478260869,0.45454545454545453,0.7096774193548387,0.0735791545020771
2555,3,3,1.0,0,1,0,1,0.3076923076923077,0.6666666666666665,0.8695652173913043,0.0,0.7826086956521738,0.2727272727272727,0.6774193548387097,0.15208416395508856
2556,2,2,1.0,0,1,0,0,0.0,0.0,0.6956521739130435,1.0,0.43478260869565216,0.45454545454545453,0.5161290322580645,0.30836109217650765
2557,2,2,3.0,0,1,0,0,0.0,0.33333333333333326,0.7391304347826086,0.8181818181818181,0.8695652173913043,0.8181818181818181,0.06451612903225806,0.03581855362494052
2558,4,4,1.0,0,0,1,1,0.7692307692307693,0.6666666666666665,0.3913043478260869,0.2727272727272727,0.8260869565217391,0.2727272727272727,0.29032258064516125,0.08154026211207284
2559,3,3,1.0,0,1,0,0,0.5384615384615385,0.6666666666666665,0.6956521739130435,0.5454545454545454,0.17391304347826086,0.7272727272727273,0.3548387096774194,0.11684436613378263
2560,4,4,1.0,0,1,0,1,0.7692307692307693,0.0,0.8260869565217391,0.2727272727272727,0.17391304347826086,0.45454545454545453,0.25806451612903225,0.13887567039213922
2561,4,4,3.0,0,1,0,1,0.3076923076923077,0.6666666666666665,0.4782608695652174,0.0,0.6086956521739131,0.2727272727272727,0.06451612903225806,0.10038197883039883
2562,2,2,1.0,0,1,0,1,0.42307692307692313,0.0,0.9130434782608695,0.45454545454545453,0.3913043478260869,0.5454545454545454,0.3548387096774194,0.15508083289390762
2563,3,3,1.0,0,1,0,0,0.6538461538461539,0.6666666666666665,0.3913043478260869,0.6363636363636364,0.8260869565217391,0.18181818181818182,0.25806451612903225,0.13665067585816623
2564,4,4,1.0,0,0,1,1,0.7692307692307693,0.6666666666666665,0.17391304347826086,1.0,0.8260869565217391,0.2727272727272727,0.4193548387096774,0.07480097230975011
2565,3,3,2.0,0,0,0,1,0.19230769230769232,0.6666666666666665,0.6956521739130435,0.8181818181818181,0.5217391304347826,0.0,0.5806451612903226,0.1589777886383805
2566,4,4,1.0,0,0,1,1,0.3076923076923077,0.0,0.30434782608695654,0.09090909090909091,0.9565217391304348,0.36363636363636365,0.4516129032258065,0.06632541509652361
2567,4,4,1.0,0,0,1,1,1.0,0.6666666666666665,0.30434782608695654,0.18181818181818182,0.9565217391304348,0.5454545454545454,0.4516129032258065,0.07869792805422299
2568,2,2,1.0,0,1,0,0,0.6538461538461539,0.0,0.9565217391304348,0.9090909090909091,0.8695652173913043,0.36363636363636365,0.6451612903225806,0.11996964747340938
2569,3,3,3.0,1,0,0,1,1.0,0.33333333333333326,0.6086956521739131,0.45454545454545453,0.6956521739130435,1.0,0.03225806451612903,0.03916247604594035
2570,0,0,3.0,0,0,1,1,0.5384615384615385,1.0,0.3913043478260869,0.8181818181818181,0.5217391304347826,0.0,0.03225806451612903,0.02363895926845266
2571,3,3,2.0,0,0,0,1,0.5384615384615385,0.6666666666666665,0.21739130434782608,0.9090909090909091,0.6956521739130435,0.2727272727272727,1.0,0.1410106362455468
2572,1,1,3.0,1,0,0,1,0.5384615384615385,0.6666666666666665,0.8695652173913043,0.09090909090909091,0.9130434782608695,0.7272727272727273,0.0,0.006019060357799699
2573,4,4,1.0,0,0,0,1,0.8846153846153847,0.6666666666666665,0.30434782608695654,0.0,0.8260869565217391,0.2727272727272727,0.3548387096774194,0.10507633145987935
2574,3,3,1.0,0,1,0,0,0.3076923076923077,1.0,0.9130434782608695,0.18181818181818182,0.3913043478260869,0.36363636363636365,0.3548387096774194,0.1296670224943089
2575,4,4,1.0,0,1,0,0,0.3076923076923077,0.6666666666666665,0.4782608695652174,0.5454545454545454,0.17391304347826086,0.45454545454545453,0.4838709677419355,0.13650920221727778
2576,4,4,1.0,0,1,0,0,0.7692307692307693,0.6666666666666665,0.8695652173913043,1.0,0.8260869565217391,0.0,0.6774193548387097,0.14326135325968128
2577,4,4,2.0,0,0,0,1,0.07692307692307693,0.0,0.21739130434782608,1.0,0.30434782608695654,0.7272727272727273,0.7741935483870968,0.1717490000385837
2578,4,4,1.0,0,0,1,1,0.6538461538461539,0.6666666666666665,0.4782608695652174,0.7272727272727273,0.8260869565217391,0.0,0.1935483870967742,0.1127930755083405
2579,4,4,2.0,0,0,0,1,1.0,0.0,0.5652173913043478,0.09090909090909091,0.30434782608695654,0.7272727272727273,0.5483870967741935,0.09152058441474926
2580,3,3,1.0,0,1,0,0,0.5384615384615385,0.6666666666666665,0.34782608695652173,0.45454545454545453,0.8695652173913043,0.8181818181818181,0.3548387096774194,0.11684436613378263
2581,2,2,3.0,0,0,0,1,0.0,0.0,0.2608695652173913,0.18181818181818182,0.34782608695652173,1.0,0.03225806451612903,0.17898987820405643
2582,3,3,1.0,0,1,0,0,0.0,0.33333333333333326,0.34782608695652173,0.45454545454545453,1.0,0.6363636363636364,0.4516129032258065,0.06822887862847736
2583,3,3,1.0,0,1,0,0,0.3076923076923077,1.0,0.34782608695652173,0.45454545454545453,0.8260869565217391,0.9090909090909091,0.32258064516129037,0.11684436613378263
2584,1,1,1.0,0,1,0,1,0.19230769230769232,0.0,0.6086956521739131,0.0,0.6956521739130435,0.9090909090909091,0.8064516129032258,0.2293930780805885
2585,3,3,1.0,0,1,0,1,0.0,0.6666666666666665,0.6086956521739131,0.09090909090909091,0.34782608695652173,0.2727272727272727,0.5483870967741935,0.15667562666392293
2586,4,4,1.0,1,0,0,1,0.7692307692307693,0.0,0.34782608695652173,0.6363636363636364,0.6956521739130435,0.18181818181818182,0.1935483870967742,0.06470489884634677
2587,3,3,3.0,0,0,1,0,1.0,0.33333333333333326,0.3913043478260869,0.0,0.4782608695652174,0.45454545454545453,0.03225806451612903,0.026777101848160196
2588,2,2,1.0,0,1,0,0,0.6538461538461539,0.0,0.4782608695652174,0.7272727272727273,0.3913043478260869,0.0,0.6451612903225806,0.11996964747340938
2589,4,4,2.0,0,0,0,1,0.5384615384615385,0.6666666666666665,0.8260869565217391,0.8181818181818181,0.8260869565217391,0.2727272727272727,0.7096774193548387,0.1251655884660399
2590,2,2,3.0,1,0,0,1,0.3076923076923077,0.33333333333333326,0.21739130434782608,0.5454545454545454,0.34782608695652173,0.36363636363636365,0.03225806451612903,0.028088948336398595
2591,2,2,1.0,0,1,0,1,0.0,0.0,0.4782608695652174,0.7272727272727273,0.30434782608695654,0.7272727272727273,0.6129032258064516,0.2637968952966445
2592,2,2,3.0,0,0,1,1,0.3076923076923077,1.0,0.7391304347826086,0.0,0.8260869565217391,0.6363636363636364,0.03225806451612903,0.04011420781191723
2593,4,4,1.0,0,1,0,1,0.3076923076923077,1.0,0.9565217391304348,0.9090909090909091,0.17391304347826086,0.45454545454545453,0.12903225806451613,0.16661736524635704
2594,4,4,1.0,0,0,1,1,0.8846153846153847,1.0,0.2608695652173913,0.7272727272727273,0.8260869565217391,0.0,0.3548387096774194,0.11726878705644797
2595,4,4,2.0,0,0,0,1,0.5384615384615385,1.0,0.8260869565217391,0.8181818181818181,0.8260869565217391,0.2727272727272727,0.7096774193548387,0.10152662919758723
2596,3,3,1.0,0,1,0,1,0.8846153846153847,0.6666666666666665,0.8695652173913043,0.0,0.5217391304347826,0.0,0.4838709677419355,0.16477820791480713
2597,3,3,1.0,0,1,0,0,0.0,0.33333333333333326,0.7826086956521738,1.0,0.8695652173913043,0.8181818181818181,0.7741935483870968,0.06822887862847736
2598,3,3,3.0,1,0,0,1,0.19230769230769232,0.0,0.6521739130434783,0.36363636363636365,0.7391304347826086,1.0,0.03225806451612903,0.04963152547168598
2599,4,4,1.0,0,0,1,1,0.5384615384615385,0.6666666666666665,0.6086956521739131,0.0,0.043478260869565216,0.5454545454545454,0.32258064516129037,0.15392332128663846
2600,4,4,3.0,0,0,1,1,0.0,0.33333333333333326,0.6086956521739131,0.7272727272727273,0.7391304347826086,0.9090909090909091,0.06451612903225806,0.03976695432973647
2601,3,3,2.0,0,0,0,1,0.8846153846153847,0.0,0.3913043478260869,0.18181818181818182,0.9130434782608695,0.9090909090909091,0.3548387096774194,0.17270073180456058
2602,2,2,3.0,0,0,1,1,0.5384615384615385,0.6666666666666665,0.30434782608695654,0.8181818181818181,0.43478260869565216,0.7272727272727273,0.03225806451612903,0.021349658534075857
2603,2,2,3.0,1,0,0,1,0.0,0.33333333333333326,0.2608695652173913,0.09090909090909091,0.34782608695652173,0.9090909090909091,0.03225806451612903,0.028088948336398595
2604,4,4,2.0,0,1,0,1,0.6538461538461539,0.6666666666666665,0.3913043478260869,0.7272727272727273,0.5217391304347826,0.6363636363636364,0.8064516129032258,0.171954779879876
2605,2,2,3.0,1,0,0,1,0.7692307692307693,1.0,0.0,0.45454545454545453,0.13043478260869565,0.2727272727272727,0.03225806451612903,0.021349658534075857
2606,4,4,2.0,0,0,0,1,0.7692307692307693,0.6666666666666665,0.8695652173913043,0.0,0.8260869565217391,0.2727272727272727,0.7096774193548387,0.1170630072151557
2607,4,4,1.0,1,0,0,1,0.7692307692307693,0.33333333333333326,0.21739130434782608,0.18181818181818182,0.43478260869565216,0.09090909090909091,0.0967741935483871,0.06835749102928504
2608,3,3,2.0,0,0,0,1,0.19230769230769232,0.6666666666666665,0.3913043478260869,0.45454545454545453,0.6521739130434783,0.09090909090909091,0.9032258064516129,0.1258215117101591
2609,4,4,1.0,1,0,0,1,0.7692307692307693,0.33333333333333326,0.2608695652173913,0.9090909090909091,0.5217391304347826,0.18181818181818182,0.12903225806451613,0.06699419958072357
2610,2,2,3.0,0,1,0,0,0.42307692307692313,1.0,0.7391304347826086,0.8181818181818181,0.8695652173913043,0.8181818181818181,0.06451612903225806,0.051573572723882036
2611,3,3,1.0,0,0,1,1,0.42307692307692313,1.0,0.8695652173913043,0.36363636363636365,0.9565217391304348,0.7272727272727273,0.8064516129032258,0.07932812881818065
2612,3,3,1.0,0,1,0,1,0.42307692307692313,1.0,0.7826086956521738,1.0,0.34782608695652173,0.2727272727272727,0.3870967741935484,0.1451390943114735
2613,4,4,2.0,0,1,0,1,0.7692307692307693,0.6666666666666665,1.0,0.09090909090909091,0.5217391304347826,0.6363636363636364,0.3870967741935484,0.171954779879876
2614,3,3,3.0,0,0,1,0,0.0,0.6666666666666665,0.3913043478260869,0.0,0.4782608695652174,0.45454545454545453,0.03225806451612903,0.026777101848160196
2615,3,3,3.0,1,0,0,1,0.8846153846153847,1.0,0.8695652173913043,0.36363636363636365,0.9565217391304348,1.0,0.03225806451612903,0.03916247604594035
2616,2,2,3.0,0,0,1,0,0.42307692307692313,0.33333333333333326,0.21739130434782608,1.0,0.34782608695652173,0.6363636363636364,0.03225806451612903,0.032924774606767584
2617,4,4,1.0,0,1,0,1,1.0,0.6666666666666665,0.9130434782608695,0.9090909090909091,0.8260869565217391,0.0,0.6451612903225806,0.18417295795660618
2618,2,2,1.0,0,1,0,1,0.6538461538461539,0.0,0.9565217391304348,0.9090909090909091,0.21739130434782608,0.09090909090909091,0.16129032258064516,0.6825074273661466
2619,4,4,1.0,1,0,0,1,0.3076923076923077,0.0,0.7391304347826086,0.5454545454545454,0.043478260869565216,0.6363636363636364,0.22580645161290322,0.1362262549355009
2620,3,3,1.0,0,1,0,1,0.19230769230769232,0.6666666666666665,0.7391304347826086,0.0,0.8260869565217391,0.18181818181818182,0.8064516129032258,0.1454349028333312
2621,2,2,1.0,0,1,0,1,0.42307692307692313,0.0,0.7826086956521738,1.0,0.30434782608695654,0.7272727272727273,0.3548387096774194,0.15508083289390762
2622,2,2,3.0,0,0,1,1,0.7692307692307693,0.6666666666666665,0.9130434782608695,0.18181818181818182,0.0,0.09090909090909091,0.03225806451612903,0.023999073990714184
2623,1,1,0.0,0,0,0,1,0.42307692307692313,0.0,0.3913043478260869,0.7272727272727273,0.6521739130434783,0.2727272727272727,0.9032258064516129,0.2126477434954278
2624,2,2,3.0,0,0,1,1,0.0,0.33333333333333326,0.8260869565217391,0.5454545454545454,0.9565217391304348,0.2727272727272727,0.03225806451612903,0.04956721927128213
2625,4,4,1.0,0,0,0,1,0.19230769230769232,0.0,0.2608695652173913,0.18181818181818182,0.34782608695652173,0.2727272727272727,0.8064516129032258,0.11933944670945174
2626,2,2,3.0,1,0,0,1,0.07692307692307693,0.33333333333333326,0.2608695652173913,0.09090909090909091,0.34782608695652173,0.9090909090909091,0.03225806451612903,0.029812354507221587
2627,4,4,1.0,0,0,1,1,1.0,0.0,0.34782608695652173,0.0,0.9130434782608695,0.0,0.3870967741935484,0.06590099417385824
2628,2,2,3.0,0,0,0,1,0.07692307692307693,0.0,0.7391304347826086,0.0,0.8260869565217391,0.8181818181818181,0.03225806451612903,0.22827415019356168
2629,2,2,1.0,0,0,0,1,0.5384615384615385,0.0,0.34782608695652173,0.9090909090909091,1.0,0.2727272727272727,0.4193548387096774,0.08944992476174553
2630,3,3,3.0,1,0,0,1,0.0,0.6666666666666665,0.17391304347826086,0.7272727272727273,0.30434782608695654,0.2727272727272727,0.03225806451612903,0.03916247604594035
2631,4,4,1.0,0,0,1,1,0.07692307692307693,0.0,0.34782608695652173,0.0,0.6521739130434783,0.5454545454545454,0.1935483870967742,0.1712988566357568
2632,3,3,3.0,0,0,1,0,0.7692307692307693,0.33333333333333326,0.7391304347826086,0.18181818181818182,0.8260869565217391,0.7272727272727273,0.03225806451612903,0.039201059766182655
2633,4,4,0.0,0,0,1,1,0.19230769230769232,0.0,0.4782608695652174,0.6363636363636364,0.9130434782608695,0.0,0.25806451612903225,0.25812508842102555
2634,2,2,3.0,0,0,1,1,0.8846153846153847,0.0,0.4782608695652174,0.5454545454545454,0.6086956521739131,0.18181818181818182,0.03225806451612903,0.046866358854320736
2635,2,2,1.0,0,1,0,1,0.0,0.0,0.30434782608695654,0.0,0.6956521739130435,0.18181818181818182,0.25806451612903225,0.32321582446979535
2636,3,3,1.0,0,0,1,1,0.6538461538461539,0.6666666666666665,1.0,0.5454545454545454,0.30434782608695654,0.8181818181818181,0.22580645161290322,0.07171427469036565
2637,4,4,2.0,0,1,0,0,1.0,0.0,0.7391304347826086,0.6363636363636364,0.17391304347826086,0.45454545454545453,0.29032258064516125,0.098427070338122
2638,3,3,1.0,0,1,0,0,0.7692307692307693,0.6666666666666665,0.34782608695652173,0.45454545454545453,0.8260869565217391,0.9090909090909091,0.32258064516129037,0.11684436613378263
2639,2,2,3.0,1,0,0,1,0.19230769230769232,1.0,0.7826086956521738,1.0,0.9130434782608695,0.9090909090909091,0.03225806451612903,0.041554666700963305
2640,4,4,2.0,0,1,0,1,1.0,0.6666666666666665,1.0,0.09090909090909091,0.17391304347826086,0.45454545454545453,0.9032258064516129,0.19221123300708653
2641,4,4,2.0,0,0,0,1,0.3076923076923077,0.33333333333333326,0.21739130434782608,1.0,0.8260869565217391,0.2727272727272727,1.0,0.07655010096073463
2642,4,4,1.0,0,1,0,0,0.07692307692307693,1.0,0.7391304347826086,0.5454545454545454,0.17391304347826086,0.45454545454545453,0.29032258064516125,0.10935912440677531
2643,4,4,1.0,0,0,1,0,0.8846153846153847,1.0,0.5217391304347826,0.9090909090909091,0.9130434782608695,0.0,0.22580645161290322,0.05463454786310497
2644,3,3,2.0,0,0,0,1,0.0,0.33333333333333326,0.3913043478260869,0.45454545454545453,0.21739130434782608,0.45454545454545453,0.6129032258064516,0.1345285712448394
2645,2,2,3.0,0,0,1,1,0.0,0.6666666666666665,0.8695652173913043,1.0,1.0,0.7272727272727273,0.03225806451612903,0.027510192532764006
2646,3,3,1.0,0,1,0,1,0.19230769230769232,0.6666666666666665,0.7391304347826086,0.0,0.9565217391304348,0.09090909090909091,0.9032258064516129,0.12485691870410145
2647,3,3,2.0,0,0,0,1,0.6538461538461539,0.6666666666666665,0.34782608695652173,0.36363636363636365,0.8695652173913043,0.45454545454545453,0.3548387096774194,0.13857986187028154
2648,3,3,1.0,0,1,0,0,0.19230769230769232,1.0,0.34782608695652173,0.45454545454545453,0.7826086956521738,0.2727272727272727,0.25806451612903225,0.11684436613378263
2649,2,2,3.0,0,0,1,1,0.8846153846153847,0.0,0.21739130434782608,0.8181818181818181,0.34782608695652173,0.6363636363636364,0.03225806451612903,0.03367072653145216
2650,0,0,3.0,0,0,1,1,0.3076923076923077,1.0,0.7391304347826086,0.8181818181818181,0.8695652173913043,0.09090909090909091,0.03225806451612903,0.13148045734569727
2651,2,2,3.0,0,0,1,1,0.3076923076923077,1.0,0.3913043478260869,0.5454545454545454,0.5217391304347826,0.36363636363636365,0.03225806451612903,0.03426234357516751
2652,4,4,1.0,0,1,0,1,0.07692307692307693,0.0,0.8260869565217391,0.2727272727272727,0.17391304347826086,0.45454545454545453,0.25806451612903225,0.1990276902498939
2653,3,3,1.0,0,0,1,1,0.0,0.33333333333333326,0.30434782608695654,0.18181818181818182,0.9565217391304348,1.0,0.4516129032258065,0.08406106516790349
2654,4,4,2.0,0,1,0,0,0.19230769230769232,0.0,0.21739130434782608,0.5454545454545454,0.8260869565217391,0.8181818181818181,1.0,0.18140779133924093
2655,2,2,3.0,0,0,1,1,1.0,0.6666666666666665,0.4782608695652174,0.7272727272727273,0.6086956521739131,0.5454545454545454,0.03225806451612903,0.021079572492379715
2656,4,4,1.0,0,0,1,1,0.3076923076923077,1.0,0.5652173913043478,0.0,0.043478260869565216,0.5454545454545454,0.3548387096774194,0.06995228479930035
2657,2,2,3.0,0,1,0,1,0.19230769230769232,0.33333333333333326,0.2608695652173913,0.0,0.34782608695652173,0.8181818181818181,0.03225806451612903,0.07035098324180418
2658,4,4,2.0,0,1,0,1,0.42307692307692313,1.0,0.21739130434782608,0.5454545454545454,0.17391304347826086,0.45454545454545453,0.6774193548387097,0.14475325710905046
2659,3,3,1.0,0,0,0,1,0.3076923076923077,0.6666666666666665,0.6086956521739131,0.6363636363636364,0.6086956521739131,0.6363636363636364,0.7419354838709677,0.061335253945185395
2660,4,4,2.0,0,1,0,1,0.7692307692307693,0.6666666666666665,0.8260869565217391,0.18181818181818182,0.8260869565217391,0.0,0.7096774193548387,0.171954779879876
2661,4,4,2.0,0,0,0,1,0.5384615384615385,1.0,0.8695652173913043,0.0,0.8260869565217391,0.2727272727272727,0.7096774193548387,0.11976386763211708
2662,3,3,3.0,0,0,1,1,0.7692307692307693,0.33333333333333326,0.2608695652173913,1.0,0.3913043478260869,0.5454545454545454,0.03225806451612903,0.03105989479505614
2663,4,4,1.0,0,0,1,1,1.0,0.0,0.17391304347826086,0.0,0.7826086956521738,0.9090909090909091,0.4193548387096774,0.12269623037053232
2664,4,4,1.0,0,1,0,0,0.6538461538461539,0.6666666666666665,0.8260869565217391,0.8181818181818181,0.5217391304347826,0.6363636363636364,0.4838709677419355,0.13650920221727778
2665,2,2,1.0,0,0,0,1,0.0,0.0,0.21739130434782608,0.9090909090909091,0.3913043478260869,0.2727272727272727,0.8387096774193549,0.1502192841433771
2666,3,3,3.0,1,0,0,1,0.0,0.6666666666666665,0.8695652173913043,0.36363636363636365,0.9565217391304348,1.0,0.03225806451612903,0.03916247604594035
2667,3,3,2.0,0,0,0,1,0.42307692307692313,0.6666666666666665,0.3913043478260869,0.45454545454545453,0.21739130434782608,0.6363636363636364,0.6129032258064516,0.12710763571823594
2668,2,2,3.0,1,0,0,1,0.6538461538461539,1.0,0.0,0.45454545454545453,0.13043478260869565,0.2727272727272727,0.03225806451612903,0.021349658534075857
2669,3,3,2.0,1,0,0,1,0.7692307692307693,0.6666666666666665,0.2608695652173913,0.6363636363636364,0.5217391304347826,0.18181818181818182,0.12903225806451613,0.055869226910858744
2670,3,3,2.0,0,0,0,1,0.3076923076923077,0.6666666666666665,0.30434782608695654,0.0,0.043478260869565216,0.36363636363636365,0.5483870967741935,0.14499762067058505
2671,2,2,2.0,0,1,0,0,0.6538461538461539,0.0,0.34782608695652173,1.0,0.6521739130434783,1.0,0.1935483870967742,0.12200172340617083
2672,3,3,1.0,0,1,0,0,0.0,0.33333333333333326,0.2608695652173913,0.5454545454545454,0.5217391304347826,0.0,0.12903225806451613,0.10670970895013698
2673,3,3,1.0,0,1,0,0,0.19230769230769232,1.0,0.8695652173913043,0.45454545454545453,0.6086956521739131,0.45454545454545453,0.5483870967741935,0.1129216879091482
2674,0,0,3.0,1,0,0,1,0.6538461538461539,0.0,0.9565217391304348,0.09090909090909091,0.0,0.45454545454545453,0.03225806451612903,0.045245842604143896
2675,3,3,1.0,0,0,0,1,0.7692307692307693,0.6666666666666665,0.43478260869565216,0.0,1.0,0.2727272727272727,0.3870967741935484,0.13088884030198192
2676,4,4,2.0,0,1,0,1,0.3076923076923077,1.0,0.21739130434782608,0.5454545454545454,0.17391304347826086,0.45454545454545453,0.6774193548387097,0.14475325710905046
2677,3,3,1.0,0,0,1,1,0.19230769230769232,1.0,0.7391304347826086,0.0,0.8695652173913043,0.36363636363636365,0.8387096774193549,0.090813216210307
2678,4,4,1.0,0,1,0,0,0.3076923076923077,0.6666666666666665,0.6521739130434783,0.0,0.5217391304347826,0.6363636363636364,0.6451612903225806,0.13650920221727778
2679,4,4,1.0,0,1,0,0,0.0,1.0,0.3913043478260869,0.0,0.5217391304347826,0.6363636363636364,0.8387096774193549,0.10935912440677531
2680,1,1,3.0,0,1,0,0,0.07692307692307693,1.0,0.30434782608695654,0.09090909090909091,0.34782608695652173,0.5454545454545454,0.0,0.04161897290136715
2681,4,4,1.0,0,1,0,0,1.0,0.0,0.9130434782608695,0.9090909090909091,0.8260869565217391,0.8181818181818181,0.6451612903225806,0.07303898241868481
2682,3,3,3.0,1,0,0,1,0.7692307692307693,0.0,0.21739130434782608,0.5454545454545454,0.34782608695652173,0.36363636363636365,0.03225806451612903,0.03072550255295615
2683,0,0,3.0,1,0,0,1,1.0,0.6666666666666665,0.6086956521739131,0.8181818181818181,0.7391304347826086,0.09090909090909091,0.03225806451612903,0.02363895926845266
2684,3,3,1.0,0,0,1,1,0.0,0.6666666666666665,0.30434782608695654,0.6363636363636364,1.0,0.5454545454545454,0.4516129032258065,0.04415263719727856
2685,2,2,1.0,0,1,0,1,0.19230769230769232,0.0,0.34782608695652173,0.0,0.8695652173913043,0.36363636363636365,0.3548387096774194,0.19262279268967114
2686,4,4,1.0,0,0,1,1,0.0,1.0,0.5652173913043478,0.0,0.9130434782608695,0.0,0.22580645161290322,0.07940529625866526
2687,4,4,1.0,0,0,0,1,0.6538461538461539,0.6666666666666665,0.34782608695652173,0.0,0.8260869565217391,0.2727272727272727,0.32258064516129037,0.09157202937507235
2688,4,4,3.0,1,0,0,1,0.42307692307692313,0.6666666666666665,0.6086956521739131,0.45454545454545453,0.7391304347826086,0.7272727272727273,0.06451612903225806,0.041683279101771
2689,3,3,1.0,0,0,1,1,0.19230769230769232,0.6666666666666665,0.7391304347826086,0.0,0.3913043478260869,0.09090909090909091,0.4838709677419355,0.08202898923514206
2690,4,4,2.0,0,0,0,1,0.3076923076923077,0.0,0.6956521739130435,1.0,0.8260869565217391,0.2727272727272727,0.8064516129032258,0.26155903952259074
2691,2,2,3.0,0,0,1,0,0.8846153846153847,0.0,0.21739130434782608,0.8181818181818181,0.34782608695652173,0.6363636363636364,0.03225806451612903,0.03233315756305223
2692,2,2,1.0,0,1,0,1,0.0,0.0,0.7826086956521738,0.7272727272727273,0.0,0.8181818181818181,0.16129032258064516,0.4298998109397708
2693,3,3,1.0,1,0,0,1,0.5384615384615385,0.33333333333333326,0.8260869565217391,0.6363636363636364,1.0,0.2727272727272727,0.06451612903225806,0.0317286792792561
2694,3,3,1.0,0,1,0,0,0.0,0.6666666666666665,0.34782608695652173,0.45454545454545453,0.6956521739130435,0.36363636363636365,0.1935483870967742,0.11684436613378263
2695,1,1,3.0,1,0,0,1,0.42307692307692313,1.0,0.5217391304347826,0.0,0.5652173913043478,0.5454545454545454,0.0,0.012796933880364746
2696,3,3,1.0,1,0,0,1,0.19230769230769232,1.0,0.43478260869565216,0.5454545454545454,0.6956521739130435,0.09090909090909091,0.12903225806451613,0.05841575244685093
2697,3,3,2.0,0,0,0,1,0.6538461538461539,0.6666666666666665,0.3913043478260869,0.45454545454545453,0.5652173913043478,0.8181818181818181,0.8709677419354839,0.1474283950458503
2698,4,4,1.0,0,1,0,0,0.7692307692307693,0.6666666666666665,0.7391304347826086,0.5454545454545454,0.5217391304347826,0.6363636363636364,0.5806451612903226,0.14326135325968128
2699,2,2,1.0,0,0,0,1,0.42307692307692313,0.0,0.2608695652173913,0.8181818181818181,0.8695652173913043,0.6363636363636364,0.3870967741935484,0.1333453371574087
2700,3,3,1.0,0,1,0,1,0.7692307692307693,0.6666666666666665,0.8695652173913043,0.45454545454545453,0.9565217391304348,0.09090909090909091,0.7741935483870968,0.1454349028333312
2701,3,3,2.0,0,0,0,1,0.0,0.33333333333333326,0.6956521739130435,0.8181818181818181,0.8695652173913043,0.45454545454545453,0.8387096774193549,0.10496058029915245
2702,2,2,3.0,0,0,1,1,0.0,0.33333333333333326,0.30434782608695654,0.8181818181818181,0.43478260869565216,0.7272727272727273,0.03225806451612903,0.0318958754003061
2703,4,4,1.0,0,1,0,1,0.19230769230769232,1.0,0.9130434782608695,0.9090909090909091,0.8260869565217391,0.0,0.6451612903225806,0.16661736524635704
2704,3,3,1.0,1,0,0,1,0.19230769230769232,0.6666666666666665,0.7826086956521738,0.09090909090909091,1.0,0.5454545454545454,0.12903225806451613,0.05734826952014713
2705,0,0,3.0,1,0,0,1,0.0,0.0,0.21739130434782608,0.2727272727272727,0.30434782608695654,0.6363636363636364,0.03225806451612903,0.0711998250871349
2706,4,4,1.0,0,0,1,1,0.3076923076923077,1.0,0.13043478260869565,0.9090909090909091,0.4782608695652174,0.5454545454545454,0.1935483870967742,0.07265314521626175
